item_id,restaurant_id,name,category,price,is_veg,popularity_score,rating,num_ratings,is_available,margin,is_promotional,is_new
item_2246,rest_94,Indian Water,beverage,53.46,False,0.5485395855554079,4.752163056251703,67,True,0.2132877445940657,False,False
item_2247,rest_94,Indian Coffee,beverage,51.5,True,0.6368750556104936,4.190775355553663,132,True,0.29637900557628377,False,False
item_2248,rest_95,Italian Salad,side,22.71,False,0.662890602947714,4.148491702924137,317,True,0.2481672922310289,False,False
item_2249,rest_95,Italian Spring Rolls,side,22.61,True,0.5894162648390995,3.8839844279087385,172,True,0.4562025427987465,False,False
item_2250,rest_95,Italian Garlic Bread,side,18.27,True,0.6916833879402086,4.351055209818681,44,True,0.210073986750361,False,False
item_2251,rest_95,Italian Samosa,appetizer,34.81,False,0.8722029303724278,3.619383749773337,244,True,0.4882547308798187,False,False
item_2252,rest_95,Italian Soup,appetizer,24.21,False,0.9150366050650445,4.006662642769204,236,True,0.2913931206586871,False,False
item_2253,rest_95,Italian Brownie,dessert,48.95,True,0.5293414492120004,4.3793859811156715,108,True,0.4313790703869237,False,False
item_2254,rest_95,Italian Chicken Wings,appetizer,42.67,True,0.6809806701862753,3.589795220768517,356,True,0.30244463867713034,True,False
item_2255,rest_95,Italian Pizza,main,87.68,False,0.5468411539948655,4.103674052613053,280,True,0.25277889410753324,False,False
item_2256,rest_95,Italian Lassi,beverage,24.07,False,0.8688906823941904,4.842614861278069,278,True,0.46335376324900307,True,False
item_2257,rest_95,Italian Tiramisu,dessert,37.82,True,0.5828843327408759,3.560010382778896,26,True,0.30324345282057164,False,False
item_2258,rest_95,Italian Spring Rolls,side,35.01,False,0.7311834521963453,4.925863456442517,11,True,0.24192750646733918,False,False
item_2259,rest_95,Italian Pizza,main,93.19,False,0.8236588212519182,4.3793942430641,329,True,0.2210866258125199,False,False
item_2260,rest_95,Italian Bruschetta,appetizer,47.66,False,0.9646905175411584,4.952076153979986,478,True,0.3574996842250022,False,False
item_2261,rest_95,Italian Tacos,main,109.5,False,0.967645006388849,4.7297495822628175,131,False,0.3457773672104806,True,False
item_2262,rest_95,Italian Biryani,main,113.62,False,0.6202112453073263,4.188938429735872,477,True,0.40489208785703756,False,False
item_2263,rest_95,Italian Raita,side,37.86,False,0.7842555489964919,4.719538232525011,83,True,0.28318682915927873,False,False
item_2264,rest_96,Japanese Coke,beverage,22.61,False,0.8528987675361972,3.760738478740951,172,True,0.2732407210996339,False,False
item_2265,rest_96,Japanese Biryani,main,75.61,False,0.6220037421697772,4.8207946001368605,416,True,0.4992421371590617,False,False
item_2266,rest_96,Japanese Biryani,main,97.9,True,0.6263216243368331,4.3494147457348475,440,True,0.2395369173999339,True,False
item_2267,rest_96,Japanese Pasta,main,95.73,True,0.8294186243545572,3.8845211630604797,450,True,0.3096798809000798,False,False
item_2268,rest_96,Japanese Pepsi,beverage,16.8,False,0.5821552900089244,4.266058340282854,280,True,0.43656572406673105,True,False
item_2269,rest_96,Japanese Soup,appetizer,27.75,True,0.5523894882923497,4.8693924699221585,45,True,0.24691266630081815,False,False
item_2270,rest_96,Japanese Biryani,main,93.36,False,0.8046916770609887,3.7547142271730425,292,True,0.24956981223604993,False,False
item_2271,rest_96,Japanese Burger,main,110.91,True,0.5107914893760495,4.111663974845501,127,True,0.29541253521715316,False,False
item_2272,rest_96,Japanese Garlic Bread,side,38.4,False,0.9667753623569684,3.58133862336149,326,True,0.3407632550821855,False,False
item_2273,rest_96,Japanese Brownie,dessert,58.4,False,0.5771936853201531,3.8210814516629337,466,True,0.27148100011414406,False,False
item_2274,rest_96,Japanese Pizza,main,88.18,False,0.9241794035916044,3.6904448345164966,327,True,0.2956719587112945,True,False
item_2275,rest_96,Japanese Spring Rolls,side,28.12,False,0.7918321516347075,4.1269819432201755,247,True,0.23096740067955096,False,False
item_2276,rest_96,Japanese Noodles,main,132.71,False,0.9112174970037319,3.964504843952619,482,True,0.370313980440137,False,False
item_2277,rest_96,Japanese Raita,side,29.5,False,0.8587908427387485,3.6954506497212094,109,True,0.4687493993377754,False,False
item_2278,rest_96,Japanese Burger,main,135.96,False,0.5785545713768419,3.6035634441656397,368,True,0.2467358773992817,False,False
item_2279,rest_96,Japanese Pasta,main,109.54,True,0.6734032219516717,4.691472604491147,363,True,0.4256911815627195,False,False
item_2280,rest_96,Japanese Garlic Bread,side,31.84,True,0.5399306562748694,3.6473463427454496,36,True,0.2704558792039423,False,False
item_2281,rest_96,Japanese Sushi,main,134.54,False,0.8861083548843302,3.960084607509616,257,True,0.21001226243261903,False,False
item_2282,rest_96,Japanese Salad,side,29.59,False,0.9057970883694804,4.752656954682978,204,True,0.39465054110253406,False,False
item_2283,rest_96,Japanese Pasta,main,89.57,True,0.5011273369910012,4.489856910366375,440,True,0.4795797369638992,False,False
item_2284,rest_96,Japanese Biryani,main,103.4,False,0.7726765347029423,3.913453040060086,367,True,0.2021152279451928,False,False
item_2285,rest_96,Japanese Coke,beverage,20.8,True,0.8215815868212819,4.499194908761793,251,True,0.4886102038617976,False,False
item_2286,rest_96,Japanese Coffee,beverage,23.1,False,0.7557510073565497,4.4334256624302535,335,True,0.39650456761839237,False,False
item_2287,rest_96,Japanese Garlic Bread,side,27.38,True,0.5937545107532105,4.392378618180787,154,True,0.37791571666110035,True,False
item_2288,rest_96,Japanese Sushi,main,127.52,False,0.8911371058973492,4.745394417800651,397,True,0.35543761192320167,False,False
item_2289,rest_96,Japanese Salad,side,18.53,False,0.7029373181269225,4.814204868759245,204,True,0.42897490716778486,False,False
item_2290,rest_96,Japanese Soup,appetizer,35.26,False,0.7930550559807071,4.793566816697097,157,True,0.2588440641602349,False,False
item_2291,rest_97,Thai Noodles,main,256.95,False,0.8126825330965295,4.129319439706217,73,True,0.2103033859572038,False,False
item_2292,rest_97,Thai Samosa,appetizer,54.86,False,0.5054181050619438,4.823853895381884,56,True,0.4435328727046709,False,False
item_2293,rest_97,Thai Fries,side,54.05,False,0.9832439499788599,3.8529111562020293,94,True,0.42050321007434166,False,False
item_2294,rest_97,Thai Curry,main,152.88,False,0.5201835605958831,3.8119867629416175,477,True,0.2936160416153403,False,False
item_2295,rest_97,Thai Raita,side,64.04,False,0.7235127407948421,3.8814157664048143,227,True,0.26655083026222337,False,False
item_2296,rest_97,Thai Samosa,appetizer,69.13,False,0.9610486214694465,4.243779957434392,154,True,0.25367537384958083,True,False
item_2297,rest_97,Thai Pasta,main,198.07,False,0.9920294287268183,4.203846542088085,331,True,0.3212178995993515,False,False
item_2298,rest_97,Thai Spring Rolls,side,69.56,False,0.8952020700913799,3.6422999173517767,175,True,0.41307870523419965,False,False
item_2299,rest_97,Thai Biryani,main,280.06,False,0.8249176635208043,4.9254134351903875,107,True,0.28514353648712304,False,False
item_2300,rest_97,Thai Sushi,main,196.97,False,0.6723285758554214,4.888899919669758,237,True,0.4319425609934003,False,False
item_2301,rest_97,Thai Coke,beverage,27.12,False,0.7106987627196379,4.768988952840193,424,True,0.27960128122818695,False,False
item_2302,rest_97,Thai Burger,main,256.25,True,0.834691573050658,3.7715316599287454,366,True,0.35313063441210957,False,False
item_2303,rest_97,Thai Burger,main,277.59,False,0.5437499916441295,4.084973626921746,95,True,0.26619710147045234,False,False
item_2304,rest_97,Thai Soup,appetizer,60.47,False,0.6550863447646811,4.801490145896203,81,True,0.21723801875835863,False,False
item_2305,rest_97,Thai Salad,side,54.96,False,0.8913245397402159,4.647187671875092,62,True,0.4561518952662068,False,False
item_2306,rest_97,Thai Brownie,dessert,90.19,True,0.5789749477797357,4.785156342426209,238,True,0.30498666581473544,False,False
item_2307,rest_97,Thai Ice Cream,dessert,53.28,False,0.5351860120592485,4.777601739983749,88,True,0.26806410749258136,False,False
item_2308,rest_97,Thai Soup,appetizer,85.57,False,0.5978100649488896,4.143868757859467,216,True,0.37471889861022806,False,False
item_2309,rest_97,Thai Spring Rolls,side,32.61,False,0.6693403120917336,4.8031511469899915,364,True,0.3744341716655788,False,False
item_2310,rest_97,Thai Tiramisu,dessert,82.35,False,0.8857641440836995,3.518983134464964,25,True,0.4549845166633091,False,False
item_2311,rest_97,Thai Ice Cream,dessert,82.35,False,0.9508982258028196,4.706948942764476,349,True,0.24607319570926872,False,False
item_2312,rest_97,Thai Pasta,main,291.46,False,0.6122956002295774,4.6775991650839135,244,True,0.48035885025167446,False,False
item_2313,rest_97,Thai Salad,side,48.91,True,0.6723957648982044,4.732738689737549,137,True,0.3247026108522937,False,False
item_2314,rest_98,Indian Raita,side,37.51,True,0.6694779447146475,4.660667461772928,195,True,0.21012445056708587,False,False
item_2315,rest_98,Indian Coke,beverage,13.65,False,0.9843505516422665,4.689398005213109,360,True,0.3788708319682243,False,False
item_2316,rest_98,Indian Spring Rolls,side,21.36,False,0.9701779668310464,4.34143182372113,347,True,0.21897213368295385,False,False
item_2317,rest_98,Indian Tacos,main,117.25,False,0.634013636441455,3.7157869093064697,284,True,0.38376522081477793,False,False
item_2318,rest_98,Indian Curry,main,85.4,True,0.903900542939321,3.8014250012132953,244,True,0.2799665292948582,False,False
item_2319,rest_98,Indian Raita,side,24.07,True,0.5498907221565275,4.923365860803893,110,True,0.40169733410189107,False,False
item_2320,rest_98,Indian Ice Cream,dessert,37.6,False,0.8049016857954424,3.963314773076654,55,True,0.2694497533239791,False,False
item_2321,rest_98,Indian Tiramisu,dessert,44.24,True,0.5989857479406782,4.936163701218245,397,True,0.36477792973803047,False,False
item_2322,rest_98,Indian Nachos,side,29.19,True,0.6753775567215341,3.534512447038865,392,True,0.27722252227058125,False,False
item_2323,rest_98,Indian Tacos,main,84.16,False,0.8487865381714987,4.294198422134719,337,True,0.47835807938431363,False,False
item_2324,rest_98,Indian Biryani,main,95.59,True,0.7166963107404996,4.607150456084893,377,True,0.2406522882537723,False,False
item_2325,rest_98,Indian Tea,beverage,19.2,False,0.6671027163927656,4.956880074924883,159,True,0.35322072682429884,True,False
item_2326,rest_98,Indian Pasta,main,125.32,False,0.6441137776258103,4.5589029756890955,394,True,0.43607290599871795,False,False
item_2327,rest_98,Indian Pizza,main,76.96,True,0.6849113037996872,4.178772031122439,347,True,0.3896385003231514,False,False
item_2328,rest_98,Indian Juice,beverage,12.94,True,0.623080704749108,4.961872916608203,95,True,0.47953551222808416,False,False
item_2329,rest_98,Indian Garlic Bread,side,31.5,True,0.5348374669514253,4.132781827487029,196,True,0.4340772831063942,False,False
item_2330,rest_98,Indian Tacos,main,76.79,True,0.97741877622377,3.6886720886867828,469,True,0.381882508423674,False,False
item_2331,rest_98,Indian Pizza,main,112.85,True,0.8307780708858089,4.5271963632689385,460,True,0.443936620721261,False,False
item_2332,rest_98,Indian Sushi,main,131.08,False,0.9251614331137312,3.8035185986265803,401,True,0.3043861571452453,False,False
item_2333,rest_98,Indian Water,beverage,15.01,True,0.825413162491778,3.770879270721223,128,True,0.4806484309837938,False,False
item_2334,rest_98,Indian Brownie,dessert,26.77,False,0.8906452087788845,4.930613257266109,274,True,0.21317905453915958,False,False
item_2335,rest_98,Indian Fries,side,29.35,False,0.5246009623406418,4.891695683848157,134,True,0.35539624787681845,False,False
item_2336,rest_98,Indian Coke,beverage,10.01,True,0.750675268163179,4.541593406473236,494,False,0.30251297622363327,False,False
item_2337,rest_98,Indian Salad,side,38.86,True,0.9069948522598847,4.348556485805598,149,True,0.4673037049944827,False,False
item_2338,rest_98,Indian Sushi,main,95.25,True,0.6753324688648972,3.738457467170988,385,True,0.4496675128836209,False,False
item_2339,rest_98,Indian Fries,side,29.7,False,0.6630390319525341,4.971745823655712,91,True,0.42982252956303313,False,False
item_2340,rest_99,Japanese Pasta,main,241.8,False,0.8330378862960306,4.274823463215696,411,False,0.2438992671640205,True,False
item_2341,rest_99,Japanese Fries,side,90.94,False,0.6542176027511089,4.082879585944742,157,True,0.32158309923004236,False,False
item_2342,rest_99,Japanese Tea,beverage,39.67,False,0.8853816907548784,4.663888335796084,473,True,0.3626824859894569,False,False
item_2343,rest_99,Japanese Sushi,main,265.31,True,0.9098380606072528,3.9348389383525118,421,True,0.4899352532342951,False,False
item_2344,rest_99,Japanese Salad,side,46.25,True,0.5358077773506245,4.78759814637078,27,True,0.4963219232736781,False,False
item_2345,rest_99,Japanese Biryani,main,386.71,True,0.8926480210724661,4.822000716100892,173,True,0.28980688061951637,False,False
item_2346,rest_99,Japanese Pakora,appetizer,110.95,False,0.5458180689871892,4.076917852489767,117,True,0.46213369935308835,False,False
item_2347,rest_99,Japanese Pizza,main,311.17,True,0.5630804911561949,4.298363185721955,120,True,0.4958338917563244,False,False
item_2348,rest_99,Japanese Burger,main,272.4,False,0.5515147335482966,3.5648161487069254,274,True,0.4398684025636969,False,False
item_2349,rest_99,Japanese Pizza,main,381.72,True,0.9175514528867137,4.008404806720816,22,True,0.26178120695058205,False,False
item_2350,rest_99,Japanese Nachos,side,63.19,True,0.5086494930191016,4.532639243738242,269,True,0.257472147645527,False,False
item_2351,rest_99,Japanese Lassi,beverage,56.25,True,0.937192542912249,4.338560418674937,388,True,0.26312630395853975,False,False
item_2352,rest_99,Japanese Pizza,main,242.0,False,0.6551625459608038,4.912850962369562,305,True,0.31658422878226,False,False
item_2353,rest_99,Japanese Coke,beverage,43.52,False,0.9441618232407059,4.305218776547894,91,False,0.3723973365406844,False,False
item_2354,rest_99,Japanese Raita,side,84.34,False,0.6535008505003821,4.169087624055037,23,True,0.35572778878917244,True,False
item_2355,rest_99,Japanese Coffee,beverage,69.03,False,0.7349803772966308,4.223906496496868,158,True,0.44579123830477785,False,False
item_2356,rest_99,Japanese Brownie,dessert,119.0,False,0.6516692806348549,4.886697453668019,309,True,0.29291176353094805,True,False
item_2357,rest_99,Japanese Noodles,main,380.28,False,0.6593528974656084,4.457069092546169,294,True,0.49587511137196055,False,False
item_2358,rest_99,Japanese Burger,main,314.63,False,0.5754496741395327,3.600105527887207,410,True,0.39650863279873927,False,False
item_2359,rest_99,Japanese Sushi,main,418.68,True,0.5144561432690464,4.622900206868364,200,True,0.4840006172426402,False,False
item_2360,rest_99,Japanese Curry,main,256.8,True,0.536281801240279,4.7859230774217245,435,True,0.4472627947773382,False,False
item_2361,rest_100,Japanese Raita,side,57.86,True,0.6699626647707428,4.4180860864861415,138,True,0.2631779870918982,False,False
item_2362,rest_100,Japanese Pepsi,beverage,28.4,False,0.5213646896258033,4.781242379123303,123,True,0.4814284692043881,False,False
item_2363,rest_100,Japanese Fries,side,54.89,False,0.7632279602812979,4.5643408516935,498,True,0.47114870414897314,False,False
item_2364,rest_100,Japanese Pizza,main,231.27,False,0.6979511575545602,4.3356894925856695,217,True,0.34107502791114797,False,False
item_2365,rest_100,Japanese Water,beverage,20.38,False,0.6252913967275284,4.148700718706369,62,True,0.20934244558576837,False,False
item_2366,rest_100,Japanese Coffee,beverage,28.37,True,0.657420197712486,4.370530114412359,138,True,0.31077623538062854,False,False
item_2367,rest_100,Japanese Salad,side,30.28,False,0.5491409436849917,3.742031123026222,347,True,0.49441723274875987,False,False
